Region,CalYr,VehClass,MdlYr,Speed,Fuel,VMT,ROG_RUNEX,TOG_RUNEX,CO_RUNEX,NOx_RUNEX,CO2_RUNEX,PM10_RUNEX,PM2_5_RUNEX
El Dorado (LT),2016,All Other Buses,2001,50,DSL,0.642022130085,1.77936715004e-07,2.0256740526e-07,5.50323661564e-07,1.00917319183e-05,0.000745288132209,8.49509617522e-08,8.12760207509e-08
El Dorado (LT),2016,All Other Buses,2001,55,DSL,0.940825252373,2.98257840075e-07,3.39543847154e-07,7.45258412081e-07,1.50262372114e-05,0.00107960397205,1.44162066452e-07,1.37925679272e-07
El Dorado (LT),2016,All Other Buses,2001,60,DSL,1.13055920528,3.96496233595e-07,4.51380780143e-07,8.85881336806e-07,1.82252952127e-05,0.00129622546893,1.91907504254e-07,1.83605670569e-07
El Dorado (LT),2016,All Other Buses,2001,65,DSL,0.17791787452,6.23972338708e-08,7.10345010041e-08,1.39412534776e-07,2.87024481165e-06,0.000203989034147,3.02007847993e-08,2.88943122174e-08
El Dorado (LT),2016,All Other Buses,2001,70,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Dorado (LT),2016,All Other Buses,2001,75,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Dorado (LT),2016,All Other Buses,2001,80,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Dorado (LT),2016,All Other Buses,2001,85,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Dorado (LT),2016,All Other Buses,2001,90,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Dorado (LT),2016,All Other Buses,2002,5,DSL,0.060063133201,3.14913928844e-07,3.58505536335e-07,3.38032627834e-07,2.35589579885e-06,0.000159291348862,7.54527064981e-08,7.21886558146e-08
El Dorado (LT),2016,All Other Buses,2002,10,DSL,0.298971650463,1.18316767411e-06,1.34694633273e-06,1.46198840731e-06,9.47319444713e-06,0.000719949641232,3.03506695611e-07,2.90377130308e-07
El Dorado (LT),2016,All Other Buses,2002,15,DSL,0.40350795886,8.09696721411e-07,9.21778082169e-07,1.46019047204e-06,8.4484896675e-06,0.000797835258897,2.53074148975e-07,2.42126273315e-07
El Dorado (LT),2016,All Other Buses,2002,20,DSL,0.427934854596,3.77860822888e-07,4.30165783606e-07,1.12121635268e-06,6.81617503464e-06,0.000694352991867,1.56068458188e-07,1.49317005772e-07
El Dorado (LT),2016,All Other Buses,2002,25,DSL,0.445677179684,2.70786381867e-07,3.08269683147e-07,9.23000873154e-07,6.86448535132e-06,0.000648628179489,1.17477768454e-07,1.12395732193e-07
El Dorado (LT),2016,All Other Buses,2002,30,DSL,0.535890701622,2.51177863858e-07,2.8594687802e-07,9.10478560379e-07,8.19986370332e-06,0.000732075516778,1.09942726824e-07,1.05186653128e-07
