Region,CalYr,VehClass,MdlYr,Speed,Fuel,VMT,ROG_RUNEX,TOG_RUNEX,CO_RUNEX,NOx_RUNEX,CO2_RUNEX,PM10_RUNEX,PM2_5_RUNEX
San Benito,2016,All Other Buses,1979,65,DSL,0.00449240119488,7.33920475803e-09,8.35512594729e-09,1.70579991991e-08,6.49433752443e-08,5.56088948097e-06,5.4476889967e-09,5.21202438216e-09
San Benito,2016,All Other Buses,1979,70,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Benito,2016,All Other Buses,1979,75,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Benito,2016,All Other Buses,1979,80,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Benito,2016,All Other Buses,1979,85,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Benito,2016,All Other Buses,1979,90,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Benito,2016,All Other Buses,1980,5,DSL,0.000316150685429,5.00606574318e-09,5.69902478043e-09,4.85971968923e-09,1.06626586841e-08,9.05225592593e-07,1.29362419893e-09,1.23766258871e-09
San Benito,2016,All Other Buses,1980,10,DSL,0.00157367901373,2.01547030614e-08,2.29445952334e-08,2.26157326501e-08,4.67050712309e-08,4.09135113286e-06,5.651149455e-09,5.40668323109e-09
San Benito,2016,All Other Buses,1980,15,DSL,0.00212392046453,1.64311453012e-08,1.87056081654e-08,2.65570990009e-08,4.96665391424e-08,4.53396182647e-06,5.85351238789e-09,5.60029203308e-09
San Benito,2016,All Other Buses,1980,20,DSL,0.00225249483983,8.95523911271e-09,1.01948580455e-08,2.43581874497e-08,4.40834602609e-08,3.94588973615e-06,4.82684306147e-09,4.61803596726e-09
San Benito,2016,All Other Buses,1980,25,DSL,0.00234588404447,6.71852739329e-09,7.6485320143e-09,2.18200732902e-08,4.17131521078e-08,3.68604341884e-06,4.38933714307e-09,4.19945636123e-09
San Benito,2016,All Other Buses,1980,30,DSL,0.00282073550951,7.06063503125e-09,8.03799551844e-09,2.24713479941e-08,4.67023609736e-08,4.16026041736e-06,4.77795808954e-09,4.57126573758e-09
